type_id,name,price,link,gender_id,category_of_gender_id,type_of_category_id
0,男裝 法蘭絨格紋襯衫 (長袖),390,http://www.uniqlo.com/tw/store/goods/407626,0,0,0
0,男裝 法蘭絨格紋襯衫 (長袖),390,http://www.uniqlo.com/tw/store/goods/401840,0,0,0
0,男裝 法蘭絨格紋襯衫 (長袖),390,http://www.uniqlo.com/tw/store/goods/401836,0,0,0
0,男裝 法蘭絨格紋襯衫 (長袖),390,http://www.uniqlo.com/tw/store/goods/401837,0,0,0
0,男裝 法蘭絨格紋襯衫 (長袖),390,http://www.uniqlo.com/tw/store/goods/401839,0,0,0
0,男裝 法蘭絨格紋襯衫 (長袖),390,http://www.uniqlo.com/tw/store/goods/401842,0,0,0
0,男裝 法蘭絨格紋襯衫 (長袖),390,http://www.uniqlo.com/tw/store/goods/401834,0,0,0
0,男裝 法蘭絨格紋襯衫 (長袖),390,http://www.uniqlo.com/tw/store/goods/401841,0,0,0
0,男裝 法蘭絨格紋襯衫 (長袖),390,http://www.uniqlo.com/tw/store/goods/401848,0,0,0
0,男裝 法蘭絨格紋襯衫 (長袖),390,http://www.uniqlo.com/tw/store/goods/40184600001,0,0,0
0,男裝 法蘭絨襯衫 (長袖),390,http://www.uniqlo.com/tw/store/goods/400662,0,0,0
0,男裝 開領襯衫 (短袖),990,http://www.uniqlo.com/tw/store/goods/404413,0,0,0
0,男裝 印花府綢襯衫 (短袖),790,http://www.uniqlo.com/tw/store/goods/404411,0,0,0
0,男裝 印花府綢襯衫 (短袖),790,http://www.uniqlo.com/tw/store/goods/408363,0,0,0
0,男裝 印花府綢襯衫 (短袖),790,http://www.uniqlo.com/tw/store/goods/408572,0,0,0
0,男裝 印花府綢襯衫 (短袖),790,http://www.uniqlo.com/tw/store/goods/408573,0,0,0
0,男裝 印花府綢襯衫 (短袖),790,http://www.uniqlo.com/tw/store/goods/408574,0,0,0
0,男裝 U 條紋寬版襯衫 (長袖),990,http://www.uniqlo.com/tw/store/goods/404403,0,0,0
0,男裝 U 立領襯衫 (長袖),990,http://www.uniqlo.com/tw/store/goods/406533,0,0,0
0,男裝 U 條紋立領襯衫 (長袖),990,http://www.uniqlo.com/tw/store/goods/407439,0,0,0
0,男裝 柔軟斜紋 立領襯衫 (長袖),790,http://www.uniqlo.com/tw/store/goods/406591,0,0,0
3,男裝 水洗條紋圓領T恤 (長袖),590,http://www.uniqlo.com/tw/store/goods/400324,0,0,3
3,男裝 水洗條紋T恤 (長袖),590,http://www.uniqlo.com/tw/store/goods/404146,0,0,3
3,男裝 水洗條紋T恤 (長袖),590,http://www.uniqlo.com/tw/store/goods/405951,0,0,3
3,男裝 水洗條紋T恤 (長袖),590,http://www.uniqlo.com/tw/store/goods/406801,0,0,3
3,男裝 水洗條紋圓領T恤 (長袖),390,http://www.uniqlo.com/tw/store/goods/40032400001,0,0,3
3,男裝 水洗條紋船型領T恤 (長袖),390,http://www.uniqlo.com/tw/store/goods/40128400001,0,0,3
3,男裝 柔軟棉質 圓領T恤 (長袖),190,http://www.uniqlo.com/tw/store/goods/400325,0,0,3
3,男裝 柔軟棉質 V領T恤 (長袖),190,http://www.uniqlo.com/tw/store/goods/400326,0,0,3
3,男裝 DRY 彈性休閒上衣,590,http://www.uniqlo.com/tw/store/goods/403711,0,0,3
3,男裝 休閒連帽上衣 (長袖),590,http://www.uniqlo.com/tw/store/goods/400331,0,0,3
3,男裝 休閒上衣 (長袖),790,http://www.uniqlo.com/tw/store/goods/400332,0,0,3
3,男裝 休閒上衣 (長袖),490,http://www.uniqlo.com/tw/store/goods/40033200001,0,0,3
3,男裝 Dry-EX 圓領T恤 (長袖),790,http://www.uniqlo.com/tw/store/goods/404151,0,0,3
3,男裝 AIRism 運動機能上衣(長袖),790,http://www.uniqlo.com/tw/store/goods/404845,0,0,3
3,男裝 SUPIMA COTTON 圓領T恤(長袖),590,http://www.uniqlo.com/tw/store/goods/404142,0,0,3
3,男裝 SUPIMA COTTON V領T恤(長袖),590,http://www.uniqlo.com/tw/store/goods/404143,0,0,3
3,男裝 圓領T恤 (7分袖),390,http://www.uniqlo.com/tw/store/goods/400971,0,0,3
3,男裝 圓領T恤 (7分袖),390,http://www.uniqlo.com/tw/store/goods/194923,0,0,3
3,男裝 SUPIMA COTTON 休閒上衣(長袖),990,http://www.uniqlo.com/tw/store/goods/406797,0,0,3
